url	sections	status	source	added	last_checked	claims_checked	note
https://github.com/openai/openai-agents-python	frameworks|map	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://github.com/openai/openai-cookbook	triage	triage	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://github.com/openai/privacy-filter	security	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://github.com/openai/symphony	triage	triage	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://github.com/openclaw/openclaw	harnesses|map	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://github.com/opendataloader-project/opendataloader-pdf	ingestion	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://github.com/opensandbox-group/OpenSandbox	security|harnesses|serving|map	active	ingest	2026-09-02		2026-09-02	manual
https://github.com/paperclipai/paperclip	triage	triage	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://github.com/patoles/agent-flow	harnesses|eval|map	active	2026-07-26 directed refresh	2026-07-27			
https://github.com/phuryn/pm-skills	skills	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://github.com/presenton/presenton	frontend	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://github.com/pydantic/pydantic-ai	frameworks|map	active	phase0-map-reconcile	2026-07-27			
https://github.com/rapidsai/cuml	adjacent|ingestion|map	active	manual	2026-08-07			manual
https://github.com/reconurge/flowsint	triage	triage	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://github.com/refactoringhq/tolaria	triage	triage	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://github.com/repowise-dev/repowise	codeintel|map	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://github.com/rohitg00/agentmemory	memory	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://github.com/rohitg00/ai-engineering-from-scratch	learning	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://github.com/rohitg00/awesome-claude-code-toolkit	skills	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://github.com/rohitg00/kubectl-mcp-server	skills	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://github.com/rohitg00/pro-workflow	triage	triage	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://github.com/rohitg00/skillkit	skills	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://github.com/rowboatlabs/rowboat	triage	triage	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://github.com/rtk-ai/rtk	skills|map	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://github.com/run-llama/llama_index	frameworks|map	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://github.com/s0xDk/ghostty-blackhole	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://github.com/safishamsi/graphify	codeintel	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://github.com/semantica-agi/semantica	memory|rag|frameworks	active	ingest	2026-08-14			manual
https://github.com/shcherbak-ai/contextgem	ingestion|rag|frameworks	active	ingest	2026-08-14			manual
https://github.com/shepherd-agents/shepherd	harnesses|security|map	active	2026-07-26 directed refresh	2026-07-27		2026-08-14	
https://github.com/simplifaisoul/osiris	triage	triage	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://github.com/sst/opencode	harnesses|map	active	ai-tooling-refresh-2026-07	2026-07-01			
https://github.com/stanford-oval/storm	rag	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://github.com/stanfordnlp/dspy	frameworks	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://github.com/strands-agents/sdk-python	frameworks|map	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://github.com/strukto-ai/mirage	triage	triage	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://github.com/superlinked/sie	serving	active	2026-07-26 directed refresh	2026-07-27		2026-08-14	
https://github.com/superloglabs/superlog	eval|serving|adjacent	active	ingest	2026-09-02		2026-09-02	manual
https://github.com/supertone-inc/supertonic	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://github.com/taracodlabs/aiden	harnesses|map	active	2026-07-26 directed refresh	2026-07-27			
https://github.com/tensorlakeai/tensorlake	ingestion	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://github.com/thedotmack/claude-mem	memory|map	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://github.com/tirth8205/code-review-graph	codeintel|map	active	2026-07-26 directed refresh	2026-07-27			
https://github.com/topoteretes/cognee	memory|map	active	phase0-map-reconcile	2026-07-27			
https://github.com/tw93/Mole	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://github.com/unslothai/unsloth	tuning|map	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29		2026-09-02	
https://github.com/usestrix/strix	security	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://github.com/vectorize-io/hindsight	memory|map	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://github.com/vercel-labs/wterm	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://github.com/virgiliojr94/book-to-skill	skills	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://github.com/vshulcz/deja-vu	memory|harnesses|eval	active	ingest	2026-08-14			manual
https://github.com/wandb/wandb	eval|map	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://github.com/wlsdks/ontology-atlas	codeintel|memory	active	ingest	2026-09-02		2026-09-02	manual
https://github.com/xai-org/grok-build	harnesses|map	active	2026-07-26 directed refresh	2026-07-27			
https://github.com/yc-software/qm	harnesses|map	active	session-2026-08-09	2026-08-09			manual
https://github.com/zeroc00I/LLM-anonymization	security	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://github.com/zhaoxuya520/reverse-skill	skills|eval|security	active	ingest	2026-08-14			manual
https://google.github.io/agents-cli	docs|frameworks	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://googleapis.github.io/python-genai	docs|frameworks	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://huggingface.co/Jiunsong/supergemma4-26b-uncensored-gguf-v2	models	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://huggingface.co/Qwen/Qwen3.6-27B	models	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://huggingface.co/nvidia	models	active	2026-07-28 NVIDIA NeMo directed refresh	2026-07-28			
https://huggingface.co/openai/privacy-filter	models	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://jules.google/	docs|harnesses|map	active	ai-tooling-refresh-2026-07	2026-07-01			
https://learn.microsoft.com/en-us/agent-framework	docs|frameworks	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://learn.microsoft.com/en-us/agent-framework/overview	docs|frameworks	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://lmcache.ai/	serving	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://ollama.com/blog/tool-support	serving|models	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://ollama.com/library/nemotron-3-nano	serving|models|map	active	2026-07-28 NVIDIA NeMo directed refresh	2026-07-28		2026-07-28	
https://openai.com/index/introducing-openai-privacy-filter	security	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://opencode.ai/	docs|harnesses	active	ai-tooling-refresh-2026-07	2026-07-01			
https://openrouter.ai/	serving	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://pi.dev/	docs|harnesses	active	ai-tooling-refresh-2026-07	2026-07-01			
https://pypi.org/project/deepagents	docs	active	2026-07-29 deepagents x NeMo directed refresh	2026-07-29			
https://pypi.org/project/deepagents-cli	docs	active	2026-07-29 deepagents x NeMo directed refresh	2026-07-29			
https://pypi.org/project/deepagents-code	docs	active	2026-07-29 deepagents x NeMo directed refresh	2026-07-29			
https://pypi.org/project/langchain-nvidia-ai-endpoints	docs	active	2026-07-29 deepagents x NeMo directed refresh	2026-07-29			
https://pypi.org/project/nvidia-nat	docs|frameworks	active	2026-07-28 NVIDIA NeMo directed refresh	2026-07-28			manual
https://strandsagents.com/	docs|frameworks	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://taskwarrior.org/	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://taskwarrior.org/docs	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://taskwarrior.org/docs/start	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://taskwarrior.org/download	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://taskwarrior.org/tools	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.gitagent.sh/	harnesses	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.hpcwire.com/aiwire/2026/07/08/langchain-and-nvidia-launch-nemoclaw-deep-agents-blueprint-for-enterprise-agents	learning	active	2026-07-29 deepagents x NeMo directed refresh	2026-07-29			
https://www.langchain.com/blog/deep-agents-0-6	learning	active	2026-07-29 deepagents x NeMo directed refresh	2026-07-29			
https://www.langchain.com/blog/nvidia-enterprise	learning|map	active	2026-07-29 deepagents x NeMo directed refresh	2026-07-29			
https://www.npmjs.com/package/deepagents	docs	active	2026-07-29 deepagents x NeMo directed refresh	2026-07-29			
https://www.nvidia.com/en-us/ai-data-science/foundation-models/nemotron	docs|models|map	active	2026-07-28 NVIDIA NeMo directed refresh	2026-07-28		2026-07-28	manual
https://www.nvidia.com/en-us/data-center/products/ai-enterprise	docs|adjacent	active	2026-07-28 NVIDIA NeMo directed refresh	2026-07-28			
https://www.usemotion.com/help	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.usemotion.com/help/getting-started/display-options	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.usemotion.com/help/getting-started/display-options/motion-desktop-tabs	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.usemotion.com/help/getting-started/faq	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.usemotion.com/help/getting-started/faq/account-and-login-faq	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.usemotion.com/help/getting-started/mobile-app	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.usemotion.com/help/getting-started/mobile-app/reference-mobile-app	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.usemotion.com/help/getting-started/navigation-basics	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.usemotion.com/help/getting-started/navigation-basics/concept-how-the-motion-team-sets-up-their-motion	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.usemotion.com/help/getting-started/navigation-basics/navigating-motion-features/navigating-ai-features	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.usemotion.com/help/getting-started/navigation-basics/navigating-motion-features/navigating-project-management-features	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.usemotion.com/help/getting-started/navigation-basics/sidebar-navigation-guide	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.usemotion.com/help/getting-started/quickstart	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.usemotion.com/help/getting-started/what-is-motion	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.usemotion.com/help/knowledge-management/ai-chat	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.usemotion.com/help/knowledge-management/ai-chat/ai-chat-how-to-guide	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.usemotion.com/help/knowledge-management/ai-chat/reference-ai-chat	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.usemotion.com/help/knowledge-management/ai-notetaker	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.usemotion.com/help/knowledge-management/ai-notetaker/ai-notetaker-how-to-guide	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.usemotion.com/help/knowledge-management/ai-notetaker/reference-ai-notetaker/common-issues-and-solutions-guide	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.usemotion.com/help/knowledge-management/data-hierarchy	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.usemotion.com/help/knowledge-management/data-hierarchy/reference-data-hierarchy	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.usemotion.com/help/knowledge-management/data-hierarchy/reference-data-hierarchy/definitions	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.usemotion.com/help/knowledge-management/docs	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.usemotion.com/help/motion-support/motion-tutorial-sessions	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.usemotion.com/help/project-management/projects	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.usemotion.com/help/project-management/projects/projects-how-to-guide	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.usemotion.com/help/project-management/projects/reference-projects	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.usemotion.com/help/project-management/projects/reference-projects/calendar-behavior-and-indicators	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.usemotion.com/help/project-management/projects/reference-projects/limitations	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.usemotion.com/help/project-management/projects/reference-projects/project-stages-and-blockers	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.usemotion.com/help/project-management/projects/reference-projects/regular-projects-vs-workflow-templates	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.usemotion.com/help/project-management/projects/reference-projects/views-in-projects	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.usemotion.com/help/project-management/projects/reference-projects/when-to-use-workflow-templates	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.usemotion.com/help/project-management/task	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.usemotion.com/help/project-management/task/reference-tasks	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.usemotion.com/help/project-management/task/reference-tasks/creating-and-managing-custom-labels	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.usemotion.com/help/project-management/task/reference-tasks/free-vs-busy-tasks-in-motion	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.usemotion.com/help/project-management/task/reference-tasks/recurring-task-cadences	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.usemotion.com/help/project-management/task/reference-tasks/task-states-and-task-types	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.usemotion.com/help/project-management/task/reference-tasks/the-difference-between-tasks-and-events-in-motion	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.usemotion.com/help/project-management/task/reference-tasks/troubleshooting-why-tasks-arent-scheduling-as-expected	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.usemotion.com/help/project-management/task/reference-tasks/why-archive-tasks	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.usemotion.com/help/project-management/task/tasks-how-to-guide	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.usemotion.com/help/settings/integrations	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.usemotion.com/help/settings/integrations/integrations-how-to-guide	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.usemotion.com/help/settings/integrations/reference-integrations	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.usemotion.com/help/settings/integrations/reference-integrations/native-integrations	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.usemotion.com/help/time-management/ai-agenda	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.usemotion.com/help/time-management/ai-agenda/ai-agenda-how-to-guide	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.usemotion.com/help/time-management/ai-agenda/concept-ai-agenda/purpose	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.usemotion.com/help/time-management/ai-agenda/concept-ai-agenda/use-case	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.usemotion.com/help/time-management/all-things-calendars	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.usemotion.com/help/time-management/auto-scheduling	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.usemotion.com/help/time-management/booking-links	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.usemotion.com/help/time-management/inbox	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.usemotion.com/help/time-management/inbox/concept-inbox	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.usemotion.com/help/time-management/inbox/concept-inbox/purpose	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.usemotion.com/help/time-management/inbox/concept-inbox/use-case	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.usemotion.com/help/time-management/inbox/inbox-how-to-guide	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.usemotion.com/help/time-management/inbox/reference-inbox	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.usemotion.com/help/time-management/inbox/reference-inbox/notification-types-behaviors-and-limitations	adjacent	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.youtube.com/watch?v=6eBSHbLKuN0	youtube	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.youtube.com/watch?v=7huCP6RkcY4	youtube	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
https://www.youtube.com/watch?v=Hbp0yrVS6nA	youtube	active	AI-AGENT-DEV-TOOLS-MAIN.md	2026-06-29			
